id,datetime,ax,ay,az
1001,2026/4/24 13:57:44.5903,0.136500,0.655200,0.819000
1001,2026/4/24 13:57:44.6003,0.132600,0.659100,0.822900
1001,2026/4/24 13:57:44.6103,0.140400,0.655200,0.819000
1001,2026/4/24 13:57:44.6203,0.136500,0.651300,0.822900
1001,2026/4/24 13:57:44.6303,0.140400,0.666900,0.819000
1001,2026/4/24 13:57:44.6403,0.132600,0.655200,0.822900
1001,2026/4/24 13:57:44.6503,0.136500,0.655200,0.819000
1001,2026/4/24 13:57:44.6603,0.140400,0.663000,0.830700
1001,2026/4/24 13:57:44.6653,0.128700,0.659100,0.819000
1001,2026/4/24 13:57:44.6753,0.136500,0.663000,0.826800
1001,2026/4/24 13:57:44.6853,0.136500,0.666900,0.826800
1001,2026/4/24 13:57:44.6953,0.136500,0.659100,0.819000
1001,2026/4/24 13:57:44.7053,0.132600,0.655200,0.822900
1001,2026/4/24 13:57:44.7153,0.136500,0.655200,0.819000
1001,2026/4/24 13:57:44.7253,0.136500,0.655200,0.819000
1001,2026/4/24 13:57:44.7353,0.140400,0.659100,0.822900
1001,2026/4/24 13:57:44.7453,0.132600,0.655200,0.822900
1001,2026/4/24 13:57:44.7553,0.136500,0.655200,0.815100
1001,2026/4/24 13:57:44.7653,0.132600,0.655200,0.819000
1001,2026/4/24 13:57:44.7753,0.136500,0.659100,0.822900
1001,2026/4/24 13:57:44.7853,0.136500,0.655200,0.819000
1001,2026/4/24 13:57:44.7953,0.136500,0.659100,0.822900
1001,2026/4/24 13:57:44.8053,0.136500,0.651300,0.819000
1001,2026/4/24 13:57:44.8153,0.136500,0.659100,0.819000
1001,2026/4/24 13:57:44.8253,0.136500,0.651300,0.815100
1001,2026/4/24 13:57:44.8353,0.144300,0.647400,0.815100
1001,2026/4/24 13:57:44.8453,0.140400,0.663000,0.819000
1001,2026/4/24 13:57:44.8553,0.132600,0.663000,0.822900
1001,2026/4/24 13:57:44.8623,0.132600,0.655200,0.826800
1001,2026/4/24 13:57:44.8723,0.144300,0.651300,0.815100
1001,2026/4/24 13:57:44.8823,0.136500,0.663000,0.819000
1001,2026/4/24 13:57:44.8923,0.136500,0.659100,0.819000
1001,2026/4/24 13:57:44.9023,0.136500,0.659100,0.819000
1001,2026/4/24 13:57:44.9123,0.136500,0.655200,0.819000
1001,2026/4/24 13:57:44.9223,0.140400,0.659100,0.822900
1001,2026/4/24 13:57:44.9323,0.132600,0.659100,0.822900
1001,2026/4/24 13:57:44.9423,0.136500,0.655200,0.819000
1001,2026/4/24 13:57:44.9523,0.132600,0.659100,0.819000
1001,2026/4/24 13:57:44.9623,0.132600,0.659100,0.819000
1001,2026/4/24 13:57:44.9723,0.132600,0.655200,0.834600
1001,2026/4/24 13:57:44.9823,0.159900,0.698100,0.690300
1001,2026/4/24 13:57:44.9923,0.050700,0.713700,0.760500
1001,2026/4/24 13:57:45.0023,-0.003900,0.705900,0.939900
1001,2026/4/24 13:57:45.0123,0.101400,0.674700,0.838500
1001,2026/4/24 13:57:45.0223,0.234000,0.612300,0.787800
1001,2026/4/24 13:57:45.0323,0.292500,0.538200,0.912600
1001,2026/4/24 13:57:45.0423,0.335400,0.549900,0.760500
1001,2026/4/24 13:57:45.0523,0.222300,0.643500,0.733200
1001,2026/4/24 13:57:45.0573,-0.070200,0.682500,1.150500
1001,2026/4/24 13:57:45.0673,0.101400,0.717600,0.729300
1001,2026/4/24 13:57:45.0773,0.183300,0.713700,0.557700
1001,2026/4/24 13:57:45.0873,0.015600,0.631800,0.877500
1001,2026/4/24 13:57:45.0973,0.062400,0.585000,0.947700
1001,2026/4/24 13:57:45.1073,0.097500,0.612300,0.783900
1001,2026/4/24 13:57:45.1173,0.210600,0.608400,0.838500
1001,2026/4/24 13:57:45.1273,0.257400,0.592800,0.834600
1001,2026/4/24 13:57:45.1373,0.269100,0.631800,0.799500
1001,2026/4/24 13:57:45.1473,0.202800,0.659100,0.819000
1001,2026/4/24 13:57:45.1573,0.136500,0.690300,0.819000
1001,2026/4/24 13:57:45.1673,0.081900,0.713700,0.807300
1001,2026/4/24 13:57:45.1773,0.058500,0.713700,0.826800
1001,2026/4/24 13:57:45.1873,0.089700,0.705900,0.830700
1001,2026/4/24 13:57:45.1973,0.140400,0.690300,0.822900
1001,2026/4/24 13:57:45.2073,0.198900,0.670800,0.815100
1001,2026/4/24 13:57:45.2173,0.226200,0.655200,0.819000
1001,2026/4/24 13:57:45.2273,0.214500,0.651300,0.822900
1001,2026/4/24 13:57:45.2373,0.183300,0.655200,0.826800
1001,2026/4/24 13:57:45.2473,0.140400,0.659100,0.822900
1001,2026/4/24 13:57:45.2523,0.109200,0.655200,0.815100
1001,2026/4/24 13:57:45.2623,0.101400,0.659100,0.815100
1001,2026/4/24 13:57:45.2723,0.117000,0.651300,0.811200
1001,2026/4/24 13:57:45.2823,0.132600,0.643500,0.811200
1001,2026/4/24 13:57:45.2923,0.152100,0.627900,0.811200
1001,2026/4/24 13:57:45.3023,0.159900,0.624000,0.819000
1001,2026/4/24 13:57:45.3123,0.156000,0.627900,0.819000
1001,2026/4/24 13:57:45.3223,0.152100,0.635700,0.830700
1001,2026/4/24 13:57:45.3323,0.144300,0.651300,0.822900
1001,2026/4/24 13:57:45.3423,0.140400,0.655200,0.822900
1001,2026/4/24 13:57:45.3523,0.144300,0.663000,0.819000
1001,2026/4/24 13:57:45.3623,0.144300,0.663000,0.819000
1001,2026/4/24 13:57:45.3723,0.144300,0.666900,0.819000
1001,2026/4/24 13:57:45.3823,0.144300,0.666900,0.826800
1001,2026/4/24 13:57:45.3923,0.152100,0.663000,0.826800
1001,2026/4/24 13:57:45.4023,0.156000,0.655200,0.822900
1001,2026/4/24 13:57:45.4123,0.163800,0.670800,0.822900
1001,2026/4/24 13:57:45.4223,0.163800,0.651300,0.819000
1001,2026/4/24 13:57:45.4323,0.152100,0.655200,0.819000
1001,2026/4/24 13:57:45.4423,0.152100,0.663000,0.815100
1001,2026/4/24 13:57:45.4483,0.144300,0.647400,0.819000
1001,2026/4/24 13:57:45.4583,0.144300,0.643500,0.819000
1001,2026/4/24 13:57:45.4683,0.140400,0.651300,0.822900
1001,2026/4/24 13:57:45.4783,0.148200,0.651300,0.822900
1001,2026/4/24 13:57:45.4883,0.148200,0.651300,0.822900
1001,2026/4/24 13:57:45.4983,0.148200,0.647400,0.819000
1001,2026/4/24 13:57:45.5083,0.152100,0.651300,0.822900
1001,2026/4/24 13:57:45.5183,0.152100,0.655200,0.819000
1001,2026/4/24 13:57:45.5283,0.144300,0.655200,0.819000
1001,2026/4/24 13:57:45.5383,0.152100,0.655200,0.822900
1001,2026/4/24 13:57:45.5483,0.148200,0.655200,0.815100
1001,2026/4/24 13:57:45.5583,0.148200,0.659100,0.815100
1001,2026/4/24 13:57:45.5683,0.148200,0.655200,0.822900
1001,2026/4/24 13:57:45.5783,0.148200,0.659100,0.819000
1001,2026/4/24 13:57:45.5883,0.152100,0.651300,0.819000
1001,2026/4/24 13:57:45.5983,0.152100,0.651300,0.819000
1001,2026/4/24 13:57:45.6083,0.148200,0.655200,0.815100
1001,2026/4/24 13:57:45.6183,0.156000,0.666900,0.842400
1001,2026/4/24 13:57:45.6283,0.148200,0.659100,0.819000
1001,2026/4/24 13:57:45.6383,0.152100,0.526500,0.791700
1001,2026/4/24 13:57:45.6443,-0.187200,0.265200,0.795600
1001,2026/4/24 13:57:45.6543,0.054600,0.530400,0.822900
1001,2026/4/24 13:57:45.6643,0.604500,0.858000,0.838500
1001,2026/4/24 13:57:45.6743,0.386100,0.760500,0.783900
1001,2026/4/24 13:57:45.6843,0.085800,0.620100,0.795600
1001,2026/4/24 13:57:45.6943,0.120900,0.893100,0.877500
1001,2026/4/24 13:57:45.7043,0.195000,0.943800,0.811200
1001,2026/4/24 13:57:45.7143,0.031200,0.815100,0.795600
1001,2026/4/24 13:57:45.7243,-0.432900,0.815100,1.021800
1001,2026/4/24 13:57:45.7343,0.109200,1.170000,0.678600
1001,2026/4/24 13:57:45.7443,0.698100,0.066300,0.698100
1001,2026/4/24 13:57:45.7543,0.074100,1.006200,1.150500
1001,2026/4/24 13:57:45.7643,-0.234000,1.626300,1.064700
1001,2026/4/24 13:57:45.7743,0.015600,0.600600,0.596700
1001,2026/4/24 13:57:45.7843,0.144300,0.659100,0.592800
1001,2026/4/24 13:57:45.7943,0.117000,0.698100,0.643500
1001,2026/4/24 13:57:45.8043,0.148200,0.651300,0.678600
1001,2026/4/24 13:57:45.8143,0.257400,0.748800,0.748800
1001,2026/4/24 13:57:45.8243,0.347100,0.674700,0.783900
1001,2026/4/24 13:57:45.8343,0.468000,0.585000,0.795600
1001,2026/4/24 13:57:45.8363,0.432900,0.538200,0.780000
1001,2026/4/24 13:57:45.8463,0.351000,0.292500,0.900900
1001,2026/4/24 13:57:45.8563,0.378300,0.097500,0.900900
1001,2026/4/24 13:57:45.8663,0.347100,-0.070200,0.807300
1001,2026/4/24 13:57:45.8763,0.522600,-0.140400,0.678600
1001,2026/4/24 13:57:45.8863,0.546000,-0.167700,0.787800
1001,2026/4/24 13:57:45.8963,0.647400,-0.261300,0.998400
1001,2026/4/24 13:57:45.9063,0.713700,-0.253500,0.975000
1001,2026/4/24 13:57:45.9163,0.678600,-0.452400,0.939900
1001,2026/4/24 13:57:45.9263,0.834600,-0.366600,0.904800
1001,2026/4/24 13:57:45.9363,0.764400,-0.206700,0.686400
1001,2026/4/24 13:57:45.9463,0.315900,-0.027300,0.982800
1001,2026/4/24 13:57:45.9563,-0.027300,0.530400,0.904800
1001,2026/4/24 13:57:45.9663,0.331500,0.705900,0.885300
1001,2026/4/24 13:57:45.9763,0.023400,0.780000,0.686400
1001,2026/4/24 13:57:45.9863,0.167700,0.877500,0.752700
1001,2026/4/24 13:57:45.9963,-0.136500,1.134900,0.869700
1001,2026/4/24 13:57:46.0063,-0.386100,1.556100,0.861900
1001,2026/4/24 13:57:46.0163,-0.479700,1.575600,0.748800
1001,2026/4/24 13:57:46.0263,-0.518700,1.501500,0.670800
1001,2026/4/24 13:57:46.0433,-0.343200,1.333800,0.670800
1001,2026/4/24 13:57:46.0533,-0.292500,1.224600,0.744900
1001,2026/4/24 13:57:46.0633,-0.093600,1.068600,0.783900
1001,2026/4/24 13:57:46.0733,0.007800,0.971100,0.768300
1001,2026/4/24 13:57:46.0833,0.117000,0.717600,0.760500
1001,2026/4/24 13:57:46.0933,0.179400,0.546000,0.748800
1001,2026/4/24 13:57:46.1033,0.226200,0.456300,0.869700
1001,2026/4/24 13:57:46.1133,0.335400,0.300300,0.932100
1001,2026/4/24 13:57:46.1233,0.339300,0.218400,0.967200
1001,2026/4/24 13:57:46.1333,0.725400,0.035100,0.924300
1001,2026/4/24 13:57:46.1433,0.744900,-0.195000,0.752700
1001,2026/4/24 13:57:46.1533,0.733200,-0.354900,0.596700
1001,2026/4/24 13:57:46.1633,0.627900,-0.826800,0.600600
1001,2026/4/24 13:57:46.1733,0.725400,-1.271400,0.705900
1001,2026/4/24 13:57:46.1833,0.549900,-0.939900,0.670800
1001,2026/4/24 13:57:46.1933,0.081900,-0.249600,0.807300
1001,2026/4/24 13:57:46.2033,0.140400,-0.089700,0.721500
1001,2026/4/24 13:57:46.2133,-0.152100,0.070200,0.838500
1001,2026/4/24 13:57:46.2233,-0.464100,0.362700,1.380600
1001,2026/4/24 13:57:46.2333,-0.230100,1.119300,0.990600
1001,2026/4/24 13:57:46.2262,0.460200,1.743300,0.046800
1001,2026/4/24 13:57:46.2362,0.070200,2.156700,0.631800
1001,2026/4/24 13:57:46.2462,-0.557700,2.359500,1.017900
1001,2026/4/24 13:57:46.2562,-1.037400,2.277600,1.142700
1001,2026/4/24 13:57:46.2662,-0.815100,1.957800,0.666900
1001,2026/4/24 13:57:46.2762,-0.327600,1.602900,0.312000
1001,2026/4/24 13:57:46.2862,0.253500,1.021800,0.167700
1001,2026/4/24 13:57:46.2962,0.612300,0.156000,0.612300
1001,2026/4/24 13:57:46.3062,0.491400,0.124800,0.822900
1001,2026/4/24 13:57:46.3162,-0.128700,0.557700,0.815100
1001,2026/4/24 13:57:46.3262,0.222300,0.900900,0.510900
1001,2026/4/24 13:57:46.3362,0.245700,0.093600,0.912600
1001,2026/4/24 13:57:46.3462,0.717600,-0.530400,0.975000
1001,2026/4/24 13:57:46.3562,0.900900,-1.025700,0.573300
1001,2026/4/24 13:57:46.3662,0.858000,-1.154400,0.518700
1001,2026/4/24 13:57:46.3762,0.826800,-1.115400,0.787800
1001,2026/4/24 13:57:46.3862,0.741000,-0.924300,0.764400
1001,2026/4/24 13:57:46.3962,0.452400,-0.327600,0.569400
1001,2026/4/24 13:57:46.4062,-0.421200,0.409500,1.060800
1001,2026/4/24 13:57:46.4162,-0.124800,0.686400,0.889200
1001,2026/4/24 13:57:46.4332,0.023400,1.041300,0.663000
1001,2026/4/24 13:57:46.4432,-0.245700,1.774500,0.764400
1001,2026/4/24 13:57:46.4532,-0.803400,2.332200,0.643500
1001,2026/4/24 13:57:46.4632,-1.025700,2.347800,0.620100
1001,2026/4/24 13:57:46.4732,-1.154400,2.203500,0.604500
1001,2026/4/24 13:57:46.4832,-0.776100,1.930500,0.592800
1001,2026/4/24 13:57:46.4932,-0.276900,1.649700,0.569400
1001,2026/4/24 13:57:46.5032,0.195000,1.345500,0.616200
1001,2026/4/24 13:57:46.5132,0.588900,1.033500,0.663000
1001,2026/4/24 13:57:46.5232,0.620100,0.744900,0.627900
1001,2026/4/24 13:57:46.5332,0.764400,0.378300,0.647400
1001,2026/4/24 13:57:46.5432,0.877500,-0.124800,0.651300
1001,2026/4/24 13:57:46.5532,0.900900,-0.483600,0.507000
1001,2026/4/24 13:57:46.5632,0.776100,-1.002300,0.464100
1001,2026/4/24 13:57:46.5732,0.495300,-1.524900,0.425100
1001,2026/4/24 13:57:46.5832,0.249600,-1.372800,0.936000
1001,2026/4/24 13:57:46.5932,-0.218400,-0.362700,0.959400
1001,2026/4/24 13:57:46.6032,-0.549900,0.358800,0.799500
1001,2026/4/24 13:57:46.6132,0.109200,0.140400,0.819000
1001,2026/4/24 13:57:46.6232,0.195000,0.144300,0.752700
1001,2026/4/24 13:57:46.6252,0.265200,0.702000,0.549900
1001,2026/4/24 13:57:46.6352,-0.132600,1.509300,0.475800
1001,2026/4/24 13:57:46.6452,-0.588900,2.094300,0.702000
1001,2026/4/24 13:57:46.6552,-1.049100,2.449200,0.889200
1001,2026/4/24 13:57:46.6652,-0.998400,2.597400,0.900900
1001,2026/4/24 13:57:46.6752,-0.725400,2.301000,0.904800
1001,2026/4/24 13:57:46.6852,-0.331500,1.739400,0.807300
1001,2026/4/24 13:57:46.6952,0.222300,1.181700,0.744900
1001,2026/4/24 13:57:46.7052,0.647400,0.885300,0.557700
1001,2026/4/24 13:57:46.7152,0.807300,0.206700,0.429000
1001,2026/4/24 13:57:46.7252,0.889200,-0.331500,0.351000
1001,2026/4/24 13:57:46.7352,0.994500,-0.819000,0.557700
1001,2026/4/24 13:57:46.7452,1.076400,-1.302600,0.440700
1001,2026/4/24 13:57:46.7552,1.088100,-1.310400,0.331500
1001,2026/4/24 13:57:46.7652,0.936000,-1.236300,0.709800
1001,2026/4/24 13:57:46.7752,-0.081900,-0.573300,0.943800
1001,2026/4/24 13:57:46.7852,-0.978900,0.218400,0.842400
1001,2026/4/24 13:57:46.7952,-1.216800,0.744900,0.963300
1001,2026/4/24 13:57:46.8052,-0.655200,0.510900,0.819000
1001,2026/4/24 13:57:46.8152,-0.187200,0.994500,0.300300
1001,2026/4/24 13:57:46.8212,-0.354900,1.836900,0.331500
1001,2026/4/24 13:57:46.8312,-0.526500,2.336100,0.659100
1001,2026/4/24 13:57:46.8412,-1.006200,2.675400,0.873600
1001,2026/4/24 13:57:46.8512,-0.690300,2.616900,1.216800
1001,2026/4/24 13:57:46.8612,-0.393900,2.269800,1.154400
1001,2026/4/24 13:57:46.8712,0.175500,1.485900,0.916500
1001,2026/4/24 13:57:46.8812,0.694200,0.986700,0.865800
1001,2026/4/24 13:57:46.8912,0.819000,0.113100,0.674700
1001,2026/4/24 13:57:46.9012,0.822900,-0.526500,0.393900
1001,2026/4/24 13:57:46.9112,0.729300,-0.405600,0.261300
1001,2026/4/24 13:57:46.9212,0.456300,-0.495300,0.413400
1001,2026/4/24 13:57:46.9312,0.596700,-0.561600,0.401700
1001,2026/4/24 13:57:46.9412,0.748800,-0.725400,0.163800
1001,2026/4/24 13:57:46.9512,0.737100,-0.799500,0.179400
1001,2026/4/24 13:57:46.9612,0.140400,-1.177800,1.197300
1001,2026/4/24 13:57:46.9712,-0.608400,-1.146600,1.657500
1001,2026/4/24 13:57:46.9812,-1.123200,-0.230100,1.446900
1001,2026/4/24 13:57:46.9912,-0.421200,0.893100,-0.288600
1001,2026/4/24 13:57:47.0012,-0.425100,1.337700,0.553800
1001,2026/4/24 13:57:47.0112,-0.939900,1.786200,0.865800
1001,2026/4/24 13:57:47.0172,-1.205100,2.570100,0.670800
1001,2026/4/24 13:57:47.0272,-1.287000,2.944500,0.920400
1001,2026/4/24 13:57:47.0372,-0.975000,2.702700,0.900900
1001,2026/4/24 13:57:47.0472,-0.861900,2.328300,0.772200
1001,2026/4/24 13:57:47.0572,-1.123200,1.322100,0.717600
1001,2026/4/24 13:57:47.0672,-0.370500,0.296400,0.479700
1001,2026/4/24 13:57:47.0772,1.170000,-0.054600,0.510900
1001,2026/4/24 13:57:47.0872,1.544400,0.179400,0.530400
1001,2026/4/24 13:57:47.0972,1.376700,0.444600,0.733200
1001,2026/4/24 13:57:47.1072,1.076400,0.327600,0.752700
1001,2026/4/24 13:57:47.1172,1.111500,0.039000,0.397800
1001,2026/4/24 13:57:47.1272,0.998400,-0.776100,0.315900
1001,2026/4/24 13:57:47.1372,0.908700,-1.146600,0.113100
1001,2026/4/24 13:57:47.1472,0.062400,-1.115400,0.417300
1001,2026/4/24 13:57:47.1572,-0.588900,-0.635700,0.499200
1001,2026/4/24 13:57:47.1672,-1.267500,0.050700,0.760500
1001,2026/4/24 13:57:47.1772,-1.201200,0.507000,0.663000
1001,2026/4/24 13:57:47.1872,-1.216800,1.197300,0.978900
1001,2026/4/24 13:57:47.1972,-0.900900,1.961700,0.963300
1001,2026/4/24 13:57:47.2072,-1.025700,2.226900,0.822900
1001,2026/4/24 13:57:47.2102,-0.924300,2.421900,0.744900
1001,2026/4/24 13:57:47.2202,-0.885300,2.453100,0.799500
1001,2026/4/24 13:57:47.2302,-0.643500,2.047500,0.627900
1001,2026/4/24 13:57:47.2402,-0.978900,1.337700,0.616200
1001,2026/4/24 13:57:47.2502,-0.429000,0.624000,0.518700
1001,2026/4/24 13:57:47.2602,0.819000,0.284700,0.631800
1001,2026/4/24 13:57:47.2702,1.150500,0.198900,0.826800
1001,2026/4/24 13:57:47.2802,0.846300,0.280800,0.858000
1001,2026/4/24 13:57:47.2902,0.908700,-0.011700,0.471900
1001,2026/4/24 13:57:47.3002,0.963300,-0.514800,0.448500
1001,2026/4/24 13:57:47.3102,0.959400,-0.830700,0.343200
1001,2026/4/24 13:57:47.3202,0.729300,-0.889200,0.335400
1001,2026/4/24 13:57:47.3302,0.226200,-0.986700,0.764400
1001,2026/4/24 13:57:47.3402,-0.390000,-0.854100,0.651300
1001,2026/4/24 13:57:47.3502,-0.951600,-0.280800,0.951600
1001,2026/4/24 13:57:47.3602,-0.729300,0.670800,0.397800
1001,2026/4/24 13:57:47.3702,-0.721500,1.049100,1.037400
1001,2026/4/24 13:57:47.3802,-0.990600,1.856400,0.877500
1001,2026/4/24 13:57:47.3902,-0.920400,2.277600,0.748800
1001,2026/4/24 13:57:47.4002,-1.158300,3.049800,0.838500
1001,2026/4/24 13:57:47.4072,-0.967200,3.022500,0.795600
1001,2026/4/24 13:57:47.4172,-0.998400,2.215200,0.807300
1001,2026/4/24 13:57:47.4272,-0.998400,1.279200,0.616200
1001,2026/4/24 13:57:47.4372,0.105300,0.366600,0.370500
1001,2026/4/24 13:57:47.4472,0.975000,0.007800,0.549900
1001,2026/4/24 13:57:47.4572,1.310400,0.319800,0.768300
1001,2026/4/24 13:57:47.4672,0.620100,0.616200,0.733200
1001,2026/4/24 13:57:47.4772,0.577200,0.218400,0.542100
1001,2026/4/24 13:57:47.4872,0.760500,-0.132600,0.421200
1001,2026/4/24 13:57:47.4972,0.959400,-0.429000,0.280800
1001,2026/4/24 13:57:47.5072,0.624000,-0.760500,0.339300
1001,2026/4/24 13:57:47.5172,0.159900,-1.209000,1.080300
1001,2026/4/24 13:57:47.5272,-0.331500,-1.123200,0.546000
1001,2026/4/24 13:57:47.5372,-0.557700,-0.955500,1.248000
1001,2026/4/24 13:57:47.5472,-0.705900,0.331500,0.101400
1001,2026/4/24 13:57:47.5572,-0.698100,0.694200,0.608400
1001,2026/4/24 13:57:47.5672,-0.932100,1.357200,0.546000
1001,2026/4/24 13:57:47.5772,-0.858000,2.499900,0.585000
1001,2026/4/24 13:57:47.5872,-1.025700,2.788500,0.912600
1001,2026/4/24 13:57:47.5972,-1.181700,2.593500,0.846300
1001,2026/4/24 13:57:47.6032,-1.587300,2.028000,0.721500
1001,2026/4/24 13:57:47.6132,-1.162200,1.365000,0.600600
1001,2026/4/24 13:57:47.6232,-0.148200,1.088100,0.436800
1001,2026/4/24 13:57:47.6332,0.639600,0.772200,0.280800
1001,2026/4/24 13:57:47.6432,1.084200,0.569400,0.651300
1001,2026/4/24 13:57:47.6532,0.760500,0.331500,0.916500
1001,2026/4/24 13:57:47.6632,0.674700,0.179400,0.893100
1001,2026/4/24 13:57:47.6732,0.854100,-0.085800,0.651300
1001,2026/4/24 13:57:47.6832,0.939900,-0.830700,0.475800
1001,2026/4/24 13:57:47.6932,0.920400,-1.088100,0.702000
1001,2026/4/24 13:57:47.7032,0.709800,-0.928200,0.702000
1001,2026/4/24 13:57:47.7132,0.218400,-0.518700,0.780000
1001,2026/4/24 13:57:47.7232,-0.409500,0.230100,1.099800
1001,2026/4/24 13:57:47.7332,-0.542100,0.772200,0.432900
1001,2026/4/24 13:57:47.7432,-0.889200,0.608400,0.534300
1001,2026/4/24 13:57:47.7532,-0.920400,1.329900,0.627900
1001,2026/4/24 13:57:47.7632,-0.959400,1.957800,0.768300
1001,2026/4/24 13:57:47.7732,-1.041300,2.215200,0.737100
1001,2026/4/24 13:57:47.7832,-1.111500,2.616900,0.612300
1001,2026/4/24 13:57:47.7932,-0.963300,2.730000,0.670800
1001,2026/4/24 13:57:47.7992,-1.735500,2.004600,0.596700
1001,2026/4/24 13:57:47.8092,-0.861900,1.384500,0.440700
1001,2026/4/24 13:57:47.8192,0.425100,0.390000,0.319800
1001,2026/4/24 13:57:47.8292,1.255800,0.081900,0.698100
1001,2026/4/24 13:57:47.8392,1.287000,0.191100,0.975000
1001,2026/4/24 13:57:47.8492,1.115400,0.308100,0.807300
1001,2026/4/24 13:57:47.8592,0.741000,0.156000,0.561600
1001,2026/4/24 13:57:47.8692,0.538200,-0.507000,0.234000
1001,2026/4/24 13:57:47.8792,0.518700,-1.466400,0.241800
1001,2026/4/24 13:57:47.8892,0.401700,-1.427400,0.421200
1001,2026/4/24 13:57:47.8992,0.058500,-0.737100,0.963300
1001,2026/4/24 13:57:47.9092,0.128700,-0.405600,0.370500
1001,2026/4/24 13:57:47.9192,-0.015600,0.070200,0.655200
1001,2026/4/24 13:57:47.9292,-0.963300,0.608400,0.858000
1001,2026/4/24 13:57:47.9392,-0.362700,1.095900,0.651300
1001,2026/4/24 13:57:47.9492,-1.415700,2.145000,0.624000
1001,2026/4/24 13:57:47.9592,-1.372800,3.014700,0.729300
1001,2026/4/24 13:57:47.9692,-1.716000,3.311100,0.733200
1001,2026/4/24 13:57:47.9792,-1.801800,2.979600,0.503100
1001,2026/4/24 13:57:47.9892,-1.368900,1.735500,0.569400
1001,2026/4/24 13:57:47.9952,-0.171600,1.216800,0.471900
1001,2026/4/24 13:57:48.0052,0.471900,0.787800,0.315900
1001,2026/4/24 13:57:48.0152,0.963300,0.670800,0.538200
1001,2026/4/24 13:57:48.0252,0.409500,0.362700,0.776100
1001,2026/4/24 13:57:48.0352,0.354900,-0.042900,0.819000
1001,2026/4/24 13:57:48.0452,0.780000,-0.386100,0.569400
1001,2026/4/24 13:57:48.0552,1.294800,-0.854100,0.300300
1001,2026/4/24 13:57:48.0652,1.766700,-0.826800,0.468000
1001,2026/4/24 13:57:48.0752,1.497600,-0.850200,0.429000
1001,2026/4/24 13:57:48.0852,0.694200,-0.510900,0.764400
1001,2026/4/24 13:57:48.0952,0.171600,-0.261300,0.639600
1001,2026/4/24 13:57:48.1052,-0.078000,0.304200,0.674700
1001,2026/4/24 13:57:48.1152,-0.737100,0.078000,0.608400
1001,2026/4/24 13:57:48.1252,-0.495300,0.713700,0.464100
1001,2026/4/24 13:57:48.1352,-1.138800,2.223000,0.772200
1001,2026/4/24 13:57:48.1452,-1.095900,2.480400,0.694200
1001,2026/4/24 13:57:48.1552,-2.757300,2.262000,0.460200
1001,2026/4/24 13:57:48.1652,-1.735500,2.753400,0.117000
1001,2026/4/24 13:57:48.1752,-0.932100,2.550600,0.382200
1001,2026/4/24 13:57:48.1852,-1.630200,2.499900,0.557700
1001,2026/4/24 13:57:48.1912,-0.670800,1.556100,0.499200
1001,2026/4/24 13:57:48.2012,0.522600,0.663000,0.335400
1001,2026/4/24 13:57:48.2112,1.591200,0.179400,0.518700
1001,2026/4/24 13:57:48.2212,0.928200,0.062400,0.546000
1001,2026/4/24 13:57:48.2312,0.604500,0.074100,0.585000
1001,2026/4/24 13:57:48.2412,0.819000,-0.491400,0.588900
1001,2026/4/24 13:57:48.2512,1.489800,-0.627900,0.600600
1001,2026/4/24 13:57:48.2612,1.739400,-0.807300,0.206700
1001,2026/4/24 13:57:48.2712,1.251900,-0.846300,0.124800
1001,2026/4/24 13:57:48.2812,0.175500,-0.889200,0.538200
1001,2026/4/24 13:57:48.2912,-0.039000,-0.124800,0.729300
1001,2026/4/24 13:57:48.3012,-1.053000,0.409500,0.448500
1001,2026/4/24 13:57:48.3112,-0.756600,0.943800,0.553800
1001,2026/4/24 13:57:48.3212,-1.758900,2.484300,0.803400
1001,2026/4/24 13:57:48.3312,-2.726100,3.853200,0.885300
1001,2026/4/24 13:57:48.3412,-1.774500,2.601300,0.561600
1001,2026/4/24 13:57:48.3512,-1.587300,2.273700,0.397800
1001,2026/4/24 13:57:48.3612,-0.678600,1.977300,0.620100
1001,2026/4/24 13:57:48.3712,-1.049100,1.914900,0.663000
1001,2026/4/24 13:57:48.3812,-0.499200,1.322100,0.397800
1001,2026/4/24 13:57:48.3882,0.943800,0.737100,0.475800
1001,2026/4/24 13:57:48.3982,1.201200,0.366600,0.315900
1001,2026/4/24 13:57:48.4082,1.084200,0.000000,0.561600
1001,2026/4/24 13:57:48.4182,1.095900,-0.854100,0.436800
1001,2026/4/24 13:57:48.4282,1.747200,-1.310400,0.534300
1001,2026/4/24 13:57:48.4382,2.293200,-0.764400,0.409500
1001,2026/4/24 13:57:48.4482,1.907100,-0.538200,0.081900
1001,2026/4/24 13:57:48.4582,0.865800,-0.503100,0.390000
1001,2026/4/24 13:57:48.4682,-0.066300,-1.158300,0.912600
1001,2026/4/24 13:57:48.4782,-1.064700,-0.292500,0.101400
1001,2026/4/24 13:57:48.4882,-0.936000,1.127100,0.358800
1001,2026/4/24 13:57:48.4982,-1.513200,2.347800,0.468000
1001,2026/4/24 13:57:48.5082,-2.476500,2.730000,0.643500
1001,2026/4/24 13:57:48.5182,-2.999100,3.872700,0.635700
1001,2026/4/24 13:57:48.5282,-2.238600,2.999100,0.261300
1001,2026/4/24 13:57:48.5382,-0.401700,2.414100,0.670800
